image_id,localization,shape_matching,classification,total
07c12d0f562f17579aabc18c11e2ad54,0.0672537609549047,0.04123860208759597,0.07407407407407407,0.05701558729999317
23b0639cd035140def992b0ee7fc34f2,0.4897327365181854,0.3947076495266708,0.5,0.45624349754793725
277b457e1e341a9194249937b68cd2c2,0.48775410782865125,0.42629784523307923,0.5,0.46904480730196196
4a24da485b9550c8df8b19caff945cdc,0.09263688498105804,0.07432093153962503,0.09375,0.08591987678223992
5562ea946b0ed8574dd20d05a001d6c4,0.030486075549794107,0.02320414531003496,0.03333333333333333,0.028330277051395604
8004676ecf95af8cee446cbcd139a938,0.24073807241704204,0.1654935929951444,0.25,0.2113218881961265
8de556d9cd8d026b8eba03870cc6acba,0.3368356702454222,0.30629616592325376,0.4444444444444444,0.35362362238785455
985be77c13eb905ee8e19a45e46ab785,0.026833101363239655,0.031411587471384186,0.044444444444444446,0.032751134598497954
a537060564b5e08c80f46362deb565e8,0.11249765729021717,0.09362071567404874,0.0,2.999941290316306e-06
af4c1f381399cfac17a6e0b983261a4e,0.4856231083274648,0.3815221111172633,0.5,0.44908330629933574
e4e32ce0e061d700c0afda13faa45b1d,0.14162726737656078,0.12471549171948647,0.25,0.15724171081083638
f5eb3e7e9ee9c4d08377de30251a94e2,0.12707248813819536,0.0790057632177044,0.14583333333333334,0.10955421501393994
